id,layer_1,layer_2,layer_3,layer_4
6262,43.9378547668457,112.5020751953125,265.8432312011719,178.66348266601562
6263,111.79379272460938,282.3323974609375,281.4662170410156,47.1628303527832
6264,186.96739196777344,-4.515865325927734,174.49404907226562,300.4306335449219
6265,166.16278076171875,267.5904846191406,96.62604522705078,6.912148475646973
6266,57.783424377441406,152.43746948242188,242.37255859375,217.6337127685547
6267,258.2229919433594,71.11373138427734,232.21217346191406,205.17002868652344
6268,168.59373474121094,266.27349853515625,285.23883056640625,66.49866485595703
6269,167.64402770996094,183.39781188964844,84.04490661621094,82.51551055908203
6270,184.9882049560547,70.4113998413086,198.05697631835938,45.605899810791016
6271,114.72674560546875,302.6686096191406,131.154541015625,63.67994689941406
6272,204.64883422851562,270.9154357910156,268.0052795410156,155.71572875976562
6273,150.18031311035156,47.46278762817383,153.40609741210938,259.7747802734375
6274,78.21947479248047,70.73043823242188,274.27569580078125,127.11823272705078
6275,165.63491821289062,90.17166137695312,259.68994140625,44.16749572753906
6276,287.45355224609375,63.39963912963867,279.34649658203125,265.9055480957031
6277,199.41075134277344,230.91085815429688,175.37960815429688,181.9242706298828
6278,159.97970581054688,227.9014434814453,60.39457321166992,173.98275756835938
6279,259.1998596191406,113.1282730102539,110.32942962646484,150.96600341796875
6280,189.6858673095703,194.62010192871094,153.64181518554688,101.69356536865234
6281,93.06584930419922,201.4051513671875,2.2839131355285645,24.025001525878906
6282,248.64012145996094,69.77983093261719,108.80583953857422,80.52070617675781
6283,157.81735229492188,115.1895751953125,166.10667419433594,211.87059020996094
6284,287.257080078125,161.43408203125,209.74514770507812,82.24723815917969
6285,267.22210693359375,216.44155883789062,73.94318389892578,157.97991943359375
6286,123.73492431640625,221.8870849609375,209.96946716308594,281.31500244140625
6287,64.18862915039062,77.7266616821289,182.01992797851562,73.78868865966797
6288,287.48382568359375,52.1015510559082,115.64813232421875,153.0274658203125
6289,224.88558959960938,281.98272705078125,197.21182250976562,158.44349670410156
6290,38.76014709472656,254.94932556152344,286.84918212890625,94.67512512207031
6291,212.06167602539062,63.61102294921875,167.31951904296875,193.37498474121094
6292,275.2763671875,49.12428283691406,203.37657165527344,32.61305618286133
6293,40.178524017333984,129.87353515625,44.19356155395508,50.17671585083008
6294,261.1371154785156,81.69014739990234,171.10118103027344,36.30221176147461
6295,23.673892974853516,258.4373474121094,35.06483840942383,224.20755004882812
6296,91.13653564453125,227.4114227294922,175.58824157714844,146.9288330078125
6297,113.46210479736328,93.46990966796875,184.8290557861328,41.79908752441406
6298,3.675696849822998,189.65626525878906,191.57102966308594,69.77522277832031
6299,173.3209686279297,143.91152954101562,269.9909362792969,114.29800415039062
6300,55.63612365722656,55.515541076660156,269.5266418457031,85.59541320800781
6301,225.30052185058594,163.25379943847656,255.9532928466797,6.081243515014648
6302,229.92713928222656,234.4248046875,235.37754821777344,291.8050842285156
6303,146.75424194335938,206.28822326660156,228.44581604003906,130.95236206054688
6304,39.63793182373047,219.08026123046875,31.736663818359375,104.56985473632812
6305,194.89361572265625,17.09906578063965,173.4571533203125,277.6451721191406
6306,54.62736892700195,74.50676727294922,100.09481048583984,278.3543701171875
6307,96.24212646484375,125.71560668945312,267.3155517578125,63.25752258300781
6308,233.61572265625,110.12886810302734,55.05838394165039,142.806884765625
6309,117.02606964111328,19.625629425048828,205.7674560546875,194.24656677246094
6310,179.29592895507812,288.5120849609375,118.75818634033203,51.135162353515625
6311,165.2271270751953,173.9053955078125,226.17799377441406,107.24208068847656
6312,114.92254638671875,25.8653621673584,43.827823638916016,204.3076934814453
6313,47.166831970214844,233.49069213867188,112.61500549316406,155.4184112548828
6314,143.76791381835938,134.5453338623047,132.49697875976562,191.44561767578125
6315,264.2666931152344,257.190185546875,142.72244262695312,164.82498168945312
6316,126.53480529785156,279.7970886230469,162.8428497314453,238.84213256835938
6317,180.458740234375,166.86985778808594,137.44851684570312,162.3141326904297
6318,167.21994018554688,73.03008270263672,50.70852279663086,256.0674743652344
6319,159.62503051757812,106.8266372680664,64.54006958007812,281.1740417480469
6320,116.40682220458984,232.86993408203125,92.60404205322266,168.85269165039062
6321,294.9700622558594,124.54106903076172,74.66899871826172,208.39041137695312
6322,16.347745895385742,23.918027877807617,279.2401428222656,87.76597595214844
6323,87.8866958618164,181.91552734375,69.46379852294922,140.11769104003906
6324,117.92693328857422,287.5161437988281,165.52821350097656,188.25523376464844
6325,27.38309097290039,288.9527893066406,237.04591369628906,75.23029327392578
6326,241.15078735351562,138.71266174316406,146.32891845703125,222.94200134277344
6327,234.2051239013672,151.613525390625,64.87793731689453,162.1094970703125
6328,65.70555877685547,58.79450988769531,55.134464263916016,39.38207244873047
6329,232.7182159423828,131.36929321289062,187.23641967773438,58.90470504760742
6330,36.4764289855957,126.89071655273438,91.87289428710938,59.27757263183594
6331,245.77816772460938,97.10493469238281,219.06573486328125,298.4773254394531
6332,34.391883850097656,74.28423309326172,304.35162353515625,202.87460327148438
6333,87.48938751220703,106.70426940917969,196.20687866210938,168.51473999023438
6334,77.94244384765625,158.89508056640625,201.0759735107422,176.3998260498047
6335,35.432621002197266,306.5218200683594,144.56312561035156,199.4522247314453
6336,44.12313461303711,130.87564086914062,205.66358947753906,127.82652282714844
6337,145.6445770263672,148.88619995117188,270.134521484375,63.51081085205078
6338,22.941972732543945,58.40517807006836,36.485450744628906,185.0796356201172
6339,144.3681640625,162.2462921142578,81.42701721191406,138.43174743652344
6340,288.946044921875,105.77297973632812,170.1094970703125,35.67457580566406
6341,248.08914184570312,52.10342025756836,199.03094482421875,223.60691833496094
6342,231.7746124267578,186.69491577148438,61.38529968261719,7.932332992553711
6343,206.7610321044922,115.56617736816406,109.28184509277344,73.34373474121094
6344,157.10330200195312,223.2507781982422,176.17420959472656,188.39637756347656
6345,62.454166412353516,182.29425048828125,28.811132431030273,203.62286376953125
6346,113.72509765625,59.62937927246094,150.0758514404297,220.47232055664062
6347,38.79604721069336,226.42807006835938,166.06846618652344,74.67588806152344
6348,132.32537841796875,295.3874816894531,78.54247283935547,269.0736083984375
6349,130.5276641845703,15.293917655944824,184.4724884033203,211.64219665527344
6350,167.36508178710938,109.9593734741211,173.4102325439453,137.6654052734375
6351,153.33279418945312,261.5444030761719,40.649925231933594,7.107570171356201
6352,277.2794189453125,227.6182098388672,42.91808319091797,39.009681701660156
6353,167.3793182373047,164.78463745117188,100.49161529541016,121.79235076904297
6354,187.78826904296875,140.39407348632812,173.52711486816406,124.9513168334961
6355,104.4371109008789,41.717552185058594,258.7790222167969,133.8208770751953
6356,280.388427734375,199.86285400390625,125.3962173461914,270.5461120605469
6357,235.0558624267578,92.48435974121094,170.94830322265625,171.19911193847656
6358,189.57264709472656,62.939849853515625,43.38206481933594,75.00830841064453
6359,23.53756332397461,256.174560546875,228.7021942138672,262.8869934082031
6360,253.56643676757812,215.8040771484375,110.99383544921875,90.65049743652344
6361,183.72096252441406,282.211181640625,151.2634735107422,270.45672607421875
6362,246.21517944335938,71.78546905517578,61.639854431152344,42.96224594116211
6363,263.7718200683594,44.17341232299805,137.7042999267578,45.29877853393555
6364,72.61969757080078,-2.0267438888549805,56.785858154296875,153.01695251464844
6365,25.260454177856445,156.5999755859375,37.77220916748047,18.543195724487305
6366,114.55553436279297,168.7362823486328,133.87611389160156,196.79855346679688
6367,27.38123893737793,54.194435119628906,199.5272979736328,287.6980285644531
6368,161.68792724609375,247.9721221923828,135.06423950195312,207.78660583496094
6369,272.5727844238281,272.7805480957031,219.0497589111328,255.3119354248047
6370,115.39772033691406,33.4199333190918,87.76531219482422,126.40869903564453
6371,279.3848876953125,126.615234375,40.30930709838867,185.64268493652344
6372,43.80671691894531,91.6261978149414,238.2259521484375,250.36758422851562
6373,107.90337371826172,65.9328384399414,20.476778030395508,15.294354438781738
6374,199.07772827148438,147.76502990722656,260.8742370605469,296.32159423828125
6375,59.93851089477539,121.78849792480469,194.59568786621094,141.839111328125
6376,142.16253662109375,167.6629638671875,240.9035186767578,270.0027770996094
6377,269.8818359375,11.196932792663574,286.75750732421875,165.87445068359375
6378,45.57649612426758,44.21671676635742,198.59683227539062,49.50258255004883
6379,25.332231521606445,67.45661926269531,264.91009521484375,260.9931945800781
6380,227.47036743164062,145.49075317382812,52.75547790527344,108.22755432128906
6381,59.06788635253906,74.73506164550781,198.69699096679688,281.57550048828125
6382,251.95693969726562,51.5284423828125,45.517417907714844,181.7882843017578
6383,293.9852600097656,32.14365005493164,275.77581787109375,159.0487823486328
6384,198.107177734375,27.86896514892578,298.3404541015625,227.7836151123047
6385,245.23370361328125,215.14144897460938,257.92962646484375,272.61590576171875
6386,47.26161575317383,123.86336517333984,267.55108642578125,76.17459106445312
6387,276.7198181152344,261.0025939941406,154.46658325195312,241.82586669921875
6388,151.9325714111328,76.087890625,18.928369522094727,131.546630859375
6389,277.4598693847656,161.2213134765625,215.14190673828125,179.06068420410156
6390,212.3167724609375,111.56119537353516,215.16384887695312,163.1788330078125
6391,67.34623718261719,162.09432983398438,144.2816162109375,67.2126235961914
6392,297.04095458984375,122.0416259765625,258.3768005371094,163.11709594726562
6393,78.41040802001953,159.62466430664062,89.09922790527344,96.44768524169922
6394,266.5024719238281,39.38996124267578,263.5654602050781,70.33443450927734
6395,218.03224182128906,91.86231994628906,150.13589477539062,128.599609375
6396,255.7925262451172,158.148681640625,18.355567932128906,195.506103515625
6397,277.95172119140625,270.10302734375,27.41475486755371,201.07150268554688
6398,120.27913665771484,122.64331817626953,72.84996032714844,267.83123779296875
6399,277.78656005859375,299.0988464355469,43.714778900146484,198.12191772460938
6400,112.29193878173828,94.54175567626953,81.58212280273438,204.87709045410156
6401,70.67791748046875,65.10554504394531,189.17807006835938,284.1416015625
6402,129.39772033691406,107.91114044189453,44.90935516357422,145.60397338867188
6403,124.87480926513672,225.94256591796875,133.95143127441406,47.07902908325195
6404,260.0343322753906,203.15919494628906,182.0641632080078,116.68120574951172
6405,256.5813903808594,46.12309265136719,199.84561157226562,55.53568649291992
6406,38.22832489013672,249.34913635253906,92.65636444091797,138.38499450683594
6407,141.43174743652344,45.48952865600586,65.50267791748047,278.5272521972656
6408,272.37652587890625,286.4227600097656,265.3047790527344,238.86048889160156
6409,235.0789031982422,77.05428314208984,187.08261108398438,194.52490234375
6410,167.2138671875,253.26571655273438,197.10049438476562,56.279972076416016
6411,193.00942993164062,130.82447814941406,93.79493713378906,166.6107177734375
6412,21.8016414642334,156.5848388671875,241.5135498046875,145.39199829101562
6413,216.240234375,279.1250915527344,207.46678161621094,197.4992218017578
6414,202.42710876464844,148.91627502441406,277.1438903808594,47.958351135253906
6415,265.3443908691406,43.28272247314453,200.232177734375,244.1395263671875
6416,30.12249183654785,260.6260986328125,114.58106231689453,146.92367553710938
6417,257.9481506347656,74.843017578125,63.045589447021484,263.6241455078125
6418,113.77713012695312,31.381271362304688,90.0277328491211,138.52272033691406
6419,88.83367156982422,95.31043243408203,53.28239822387695,58.143516540527344
6420,253.75216674804688,118.43748474121094,146.2131805419922,241.82591247558594
6421,160.22808837890625,67.6386947631836,137.14361572265625,180.302001953125
6422,44.37370681762695,262.5256652832031,160.61160278320312,109.41398620605469
6423,51.15250015258789,35.41288757324219,149.2109832763672,119.56856536865234
6424,170.3527374267578,30.14780616760254,131.66293334960938,210.46075439453125
6425,102.33834075927734,150.43673706054688,85.66580200195312,28.548009872436523
6426,207.40908813476562,209.0113525390625,275.2253112792969,167.33761596679688
6427,271.010986328125,232.54942321777344,65.21607971191406,233.69476318359375
6428,178.59555053710938,278.26055908203125,191.01231384277344,249.04837036132812
6429,82.43042755126953,202.21434020996094,291.64605712890625,42.10643768310547
6430,273.1669921875,188.18112182617188,258.6573181152344,169.98353576660156
6431,21.014562606811523,149.24790954589844,111.1953125,15.081892967224121
6432,245.5644989013672,230.88267517089844,95.09586334228516,152.47669982910156
6433,238.33522033691406,103.4847640991211,51.58852767944336,275.64923095703125
6434,76.19319915771484,222.33372497558594,126.72684478759766,135.05938720703125
6435,281.35650634765625,277.41748046875,54.71223068237305,189.9817657470703
6436,93.75910186767578,295.7655334472656,232.45603942871094,292.20928955078125
6437,139.27383422851562,248.65377807617188,90.70708465576172,291.9864501953125
6438,104.43961334228516,67.0304183959961,49.48246383666992,132.18431091308594
6439,18.48122215270996,28.868579864501953,98.21761322021484,250.5050506591797
6440,40.23503494262695,301.60687255859375,156.32798767089844,147.4392547607422
6441,211.6252899169922,256.6079406738281,132.93508911132812,142.63465881347656
6442,120.8733139038086,264.2533874511719,141.05136108398438,279.9227600097656
6443,47.4306755065918,82.81414794921875,117.63294219970703,265.0867614746094
6444,41.84858322143555,24.05500030517578,133.6143035888672,73.63665771484375
6445,288.7184753417969,168.84523010253906,120.73036193847656,128.31739807128906
6446,99.0651626586914,155.6010284423828,73.56436157226562,207.9542694091797
6447,89.38934326171875,72.195556640625,161.52969360351562,81.67266845703125
6448,74.76758575439453,150.3154754638672,214.45123291015625,251.253173828125
6449,42.15846252441406,191.18124389648438,69.96338653564453,155.27175903320312
6450,50.215911865234375,58.43627166748047,262.38885498046875,97.72122955322266
6451,203.0221710205078,51.27330780029297,141.3767547607422,52.023197174072266
6452,151.66221618652344,203.5628204345703,47.27860641479492,52.98597717285156
6453,58.13399124145508,101.42459106445312,281.7529602050781,238.529052734375
6454,266.91619873046875,61.51853561401367,85.05943298339844,222.06056213378906
6455,169.28379821777344,186.17205810546875,58.92449951171875,50.34598159790039
6456,133.65550231933594,275.22955322265625,43.81696319580078,81.04464721679688
6457,30.975467681884766,83.01551055908203,240.9644317626953,154.44468688964844
6458,257.1579895019531,39.76054000854492,102.1170425415039,78.96623229980469
6459,30.105520248413086,159.96044921875,31.58734893798828,220.8264617919922
6460,278.0277099609375,86.73480224609375,235.80137634277344,87.88736724853516
6461,237.82205200195312,43.82079315185547,223.90420532226562,104.77705383300781
6462,139.68014526367188,282.5928955078125,49.83002853393555,178.46469116210938
6463,257.1036071777344,255.0493621826172,111.20809173583984,138.24847412109375
6464,261.7000427246094,78.1604995727539,157.57928466796875,150.46815490722656
6465,212.7536163330078,249.66110229492188,261.02227783203125,49.0805778503418
6466,279.213134765625,239.74644470214844,222.4501953125,7.452045440673828
6467,62.49483108520508,76.04586029052734,117.2117919921875,92.3053207397461
6468,73.42765808105469,73.15509796142578,101.7308578491211,83.59984588623047
6469,177.84983825683594,280.6974792480469,146.3010711669922,39.186378479003906
6470,104.59608459472656,214.98760986328125,34.67978286743164,248.6243896484375
6471,31.047426223754883,137.5878448486328,218.9131317138672,139.7766876220703
6472,136.0028839111328,236.14492797851562,192.42361450195312,279.52386474609375
6473,114.83822631835938,216.16294860839844,72.53276062011719,137.02577209472656
6474,196.70590209960938,178.41558837890625,148.64060974121094,34.88023376464844
6475,52.78267288208008,79.06846618652344,67.7193832397461,259.88995361328125
6476,22.228313446044922,82.45378875732422,40.46375274658203,252.97117614746094
6477,131.67523193359375,114.9903564453125,86.5748519897461,279.80120849609375
6478,210.9131622314453,41.41602325439453,158.0622100830078,251.50021362304688
6479,104.46170806884766,78.341064453125,28.34231948852539,195.50039672851562
6480,24.981552124023438,93.50323486328125,60.40848159790039,31.344196319580078
6481,183.1033935546875,298.9827880859375,148.71426391601562,228.21290588378906
6482,277.8116760253906,137.91305541992188,146.9193572998047,233.4730224609375
6483,50.30510711669922,42.47688293457031,124.2153091430664,187.37014770507812
6484,231.12025451660156,267.657470703125,210.61563110351562,167.48904418945312
6485,88.98542022705078,76.92474365234375,138.04751586914062,275.67608642578125
6486,94.3860855102539,105.20407104492188,125.86283111572266,265.71783447265625
6487,166.9652862548828,218.61239624023438,38.58822250366211,276.9704284667969
6488,198.93235778808594,117.18353271484375,234.959228515625,119.2134017944336
6489,168.9782257080078,39.098243713378906,267.4405212402344,67.34600067138672
6490,242.73089599609375,218.7828826904297,104.99356079101562,294.0856018066406
6491,132.6951904296875,251.0460662841797,291.55975341796875,121.67552185058594
6492,77.70947265625,131.61044311523438,153.60516357421875,156.45864868164062
6493,32.562538146972656,252.36904907226562,201.9550018310547,242.2099151611328
6494,144.7608642578125,228.65472412109375,47.25137710571289,247.7191619873047
6495,242.04684448242188,78.19727325439453,231.36233520507812,293.9091491699219
6496,276.38629150390625,167.83578491210938,243.86322021484375,218.11744689941406
6497,197.28021240234375,135.2041778564453,96.8652114868164,258.4310302734375
6498,178.56471252441406,206.5482635498047,19.643674850463867,7.822637557983398
6499,180.49703979492188,170.84190368652344,260.05755615234375,221.02981567382812
6500,270.0064392089844,290.6534423828125,158.93592834472656,44.7479248046875
6501,170.6781005859375,87.59402465820312,223.16502380371094,85.42183685302734
6502,262.96026611328125,218.25460815429688,241.70774841308594,293.6435546875
6503,253.83529663085938,157.85598754882812,7.68764591217041,123.20008850097656
6504,153.21685791015625,157.1170196533203,90.10851287841797,207.82156372070312
6505,35.813846588134766,204.03921508789062,233.6846923828125,30.100570678710938
6506,154.00189208984375,156.19961547851562,95.57313537597656,141.72543334960938
6507,115.42613983154297,160.51083374023438,149.87673950195312,25.392526626586914
6508,44.36590576171875,276.057861328125,247.23678588867188,272.1899108886719
6509,265.31353759765625,206.15087890625,111.3647689819336,16.375526428222656
6510,217.9483642578125,219.58270263671875,80.99617004394531,194.70118713378906
6511,63.0426139831543,56.85599899291992,274.7867126464844,242.3686981201172
6512,282.0002136230469,55.812843322753906,215.744873046875,303.30206298828125
6513,271.235595703125,115.44454193115234,290.5538330078125,95.33330535888672
6514,94.00523376464844,76.11890411376953,86.91300201416016,57.169639587402344
6515,212.9521484375,224.11988830566406,36.15898513793945,154.3851318359375
6516,287.2752990722656,80.55475616455078,272.47979736328125,60.77428436279297
6517,133.2151336669922,281.8490905761719,123.72958374023438,39.981868743896484
6518,140.60716247558594,268.6397399902344,232.97933959960938,73.09983825683594
6519,13.121271133422852,77.92507934570312,269.2148742675781,140.87928771972656
6520,41.89120101928711,199.30751037597656,297.07806396484375,156.06753540039062
6521,181.47877502441406,188.0123291015625,181.34713745117188,160.5723876953125
6522,104.05844116210938,298.5810852050781,170.3920440673828,271.5540466308594
6523,137.39910888671875,171.16775512695312,136.37356567382812,116.37650299072266
6524,161.5431671142578,283.35089111328125,82.29167175292969,138.67068481445312
6525,199.64633178710938,54.66446304321289,117.854736328125,244.00181579589844
6526,198.50750732421875,185.50132751464844,277.1843566894531,198.46591186523438
6527,253.74435424804688,107.90925598144531,50.30472183227539,168.2089385986328
6528,200.31443786621094,48.69089126586914,199.21707153320312,140.2404022216797
6529,164.4798583984375,293.9124755859375,89.91175079345703,249.18719482421875
6530,120.362060546875,145.47398376464844,179.35693359375,126.57483673095703
6531,200.4037628173828,256.9423522949219,59.129215240478516,247.27374267578125
6532,52.594146728515625,286.7630310058594,49.94744110107422,214.2801971435547
6533,147.22119140625,234.8822784423828,25.54832649230957,90.46527862548828
6534,239.6712188720703,254.0546417236328,42.90632247924805,113.71833038330078
6535,219.80813598632812,117.90557098388672,199.07362365722656,245.43392944335938
6536,143.60885620117188,33.625587463378906,131.8746337890625,60.113006591796875
6537,108.33528137207031,260.87371826171875,227.03456115722656,176.66769409179688
6538,133.09912109375,96.19992065429688,288.5343933105469,111.57917785644531
6539,113.06050109863281,212.8306121826172,112.16783905029297,199.99395751953125
6540,130.99517822265625,146.54335021972656,173.05282592773438,161.3444061279297
6541,260.0133056640625,16.825599670410156,252.66078186035156,34.544395446777344
6542,211.44479370117188,214.26174926757812,91.32501220703125,278.2976379394531
6543,186.27760314941406,127.81714630126953,47.81638717651367,56.51968765258789
6544,96.32356262207031,248.9677734375,94.43147277832031,115.53301239013672
6545,183.01492309570312,233.1663818359375,212.32510375976562,16.44536018371582
6546,51.125213623046875,168.8684539794922,219.35275268554688,102.28213500976562
6547,204.3880615234375,159.56930541992188,116.94520568847656,245.30520629882812
6548,284.8936767578125,61.765411376953125,119.17057800292969,291.77825927734375
6549,283.599365234375,145.780029296875,149.4764862060547,177.6248321533203
6550,202.2137908935547,120.91181945800781,155.91549682617188,143.42176818847656
6551,233.51829528808594,259.81561279296875,38.20558166503906,27.718185424804688
6552,283.3272705078125,223.53781127929688,273.79376220703125,91.87187194824219
6553,222.4142608642578,78.45120239257812,27.243070602416992,259.8599853515625
6554,207.61610412597656,145.88998413085938,157.9765625,73.77293395996094
6555,231.8743896484375,272.54071044921875,245.19313049316406,34.29423141479492
6556,292.3623962402344,159.4028778076172,47.69559860229492,222.07559204101562
6557,172.55404663085938,69.20186614990234,218.72543334960938,228.16876220703125
6558,139.44009399414062,295.8677062988281,162.40655517578125,108.3333969116211
6559,261.2586669921875,179.76046752929688,132.5766143798828,216.34515380859375
6560,143.17324829101562,189.79896545410156,257.3688659667969,232.7146759033203
6561,210.6175079345703,168.73782348632812,2.0636143684387207,30.24570083618164
6562,48.40660858154297,43.011749267578125,184.33692932128906,179.5895233154297
6563,127.91017150878906,53.23727035522461,229.70120239257812,223.21864318847656
6564,165.3505859375,146.57000732421875,51.18244171142578,115.22148132324219
6565,128.15850830078125,229.38201904296875,148.50396728515625,168.04542541503906
6566,112.1363525390625,284.8175354003906,99.73998260498047,76.03077697753906
6567,169.85894775390625,119.23499298095703,182.60665893554688,122.39178466796875
6568,38.13829040527344,160.20079040527344,53.67874526977539,183.7073211669922
6569,128.16676330566406,89.04035186767578,216.3270721435547,95.43872833251953
6570,142.3313446044922,101.31807708740234,98.3966064453125,203.8456268310547
6571,136.72662353515625,290.5335693359375,65.8218002319336,279.0428161621094
6572,96.07859802246094,275.5584716796875,231.5315399169922,172.86366271972656
6573,198.39735412597656,157.19345092773438,45.14319610595703,46.46660232543945
6574,40.528812408447266,37.30784225463867,83.27578735351562,155.21734619140625
6575,235.61288452148438,53.761653900146484,33.10271072387695,38.18516159057617
6576,98.69990539550781,150.30535888671875,194.00616455078125,93.346923828125
6577,208.0066375732422,105.81600189208984,288.0079345703125,109.5639877319336
6578,139.9313507080078,239.97068786621094,184.30836486816406,49.4144287109375
6579,235.2716827392578,236.2521514892578,173.00772094726562,66.80231475830078
6580,230.32379150390625,49.086421966552734,248.0576171875,182.9612579345703
6581,250.82664489746094,262.0198669433594,159.88087463378906,45.73228073120117
6582,21.275928497314453,255.24966430664062,204.5181884765625,265.3554382324219
6583,40.0635986328125,161.08705139160156,52.028804779052734,236.91897583007812
6584,226.90110778808594,189.5700225830078,122.53589630126953,6.856551647186279
6585,43.97831726074219,209.38377380371094,113.55147552490234,41.18100357055664
6586,120.25540161132812,138.2754364013672,33.45458221435547,224.13926696777344
6587,256.0054016113281,220.044189453125,54.00300979614258,297.1129150390625
6588,75.0580825805664,158.55384826660156,55.622962951660156,111.41759490966797
6589,36.97076416015625,180.51087951660156,137.78660583496094,75.3578872680664
6590,138.10411071777344,61.86319351196289,175.7892608642578,143.79844665527344
6591,266.74383544921875,219.8006134033203,261.1174621582031,294.49310302734375
6592,216.33970642089844,139.66212463378906,154.90939331054688,283.9999084472656
6593,103.118408203125,181.58445739746094,206.1758575439453,155.72598266601562
6594,279.16961669921875,214.84857177734375,68.82501220703125,236.74891662597656
6595,216.40811157226562,72.35636901855469,50.6295280456543,135.2106170654297
6596,191.24502563476562,277.8669128417969,228.51637268066406,68.18962860107422
6597,101.46701049804688,91.26136779785156,256.446533203125,235.844482421875
6598,44.19823455810547,140.82467651367188,209.0699462890625,275.0008544921875
6599,243.10560607910156,55.80583190917969,67.44587707519531,53.13300323486328
6600,203.4407958984375,222.18409729003906,56.23433303833008,251.94068908691406
6601,86.08726501464844,143.21575927734375,89.99232482910156,166.8157958984375
6602,120.6282730102539,183.21466064453125,63.322628021240234,304.8414611816406
6603,114.12140655517578,72.19493865966797,93.7017822265625,243.56454467773438
6604,106.2468490600586,133.72198486328125,142.03172302246094,67.9006118774414
6605,206.98219299316406,138.3491668701172,62.511600494384766,261.5602111816406
6606,179.3011016845703,89.98723602294922,206.7667999267578,47.169403076171875
6607,148.85328674316406,273.2476806640625,190.94105529785156,50.363311767578125
6608,280.4706115722656,155.5006103515625,184.68112182617188,289.3359680175781
6609,115.6888656616211,56.54071044921875,271.3162536621094,159.01113891601562
6610,74.0267333984375,238.21714782714844,154.3046875,20.59621238708496
6611,138.1891326904297,273.8443603515625,154.91163635253906,239.78182983398438
6612,141.7119903564453,117.86038208007812,94.94526672363281,64.86227416992188
6613,169.2733917236328,103.3756103515625,84.92494201660156,114.29936218261719
6614,203.81666564941406,213.39173889160156,182.71315002441406,269.44036865234375
6615,56.52992248535156,257.5470886230469,191.82400512695312,285.89410400390625
6616,261.25628662109375,127.29155731201172,151.8517608642578,128.91876220703125
6617,131.76454162597656,190.71539306640625,291.8863220214844,204.06910705566406
6618,119.13859558105469,4.655047416687012,83.07411193847656,37.267372131347656
6619,252.21420288085938,237.9532012939453,200.4727783203125,126.84684753417969
6620,153.06939697265625,158.120849609375,127.15336608886719,283.3065490722656
6621,201.2205352783203,57.21461486816406,209.10733032226562,79.72508239746094
6622,146.4755401611328,150.298828125,46.14982986450195,94.42863464355469
6623,118.38023376464844,147.4462432861328,240.9440460205078,121.31634521484375
6624,63.64571762084961,54.713905334472656,140.5084991455078,210.36770629882812
6625,105.94308471679688,251.696533203125,151.8979949951172,38.15922546386719
6626,197.42953491210938,176.18731689453125,49.02442169189453,110.07599639892578
6627,32.374549865722656,177.8695068359375,115.99425506591797,177.55007934570312
6628,108.70487976074219,82.47724914550781,92.8163070678711,159.43081665039062
6629,285.3304138183594,263.716552734375,23.383731842041016,113.43781280517578
6630,125.63470458984375,67.42829895019531,245.4973907470703,128.551025390625
6631,282.060302734375,176.8860321044922,289.8163757324219,30.826160430908203
6632,115.29676055908203,128.2223358154297,117.51879119873047,268.419677734375
6633,227.31631469726562,175.80885314941406,276.9075622558594,171.57421875
6634,169.78213500976562,99.61305236816406,165.2716827392578,189.36830139160156
6635,72.66165924072266,122.85441589355469,244.1933135986328,256.1431884765625
6636,283.8541564941406,274.41229248046875,85.26630401611328,123.08190155029297
6637,72.07552337646484,110.33289337158203,120.42289733886719,274.6136169433594
6638,37.16286087036133,75.31773376464844,192.98951721191406,46.420860290527344
6639,56.96951675415039,186.95828247070312,108.388427734375,281.43865966796875
6640,177.39974975585938,68.70732116699219,154.14749145507812,153.74609375
6641,287.7257995605469,240.13751220703125,108.7032241821289,229.5478057861328
6642,112.72827911376953,207.14060974121094,193.1483154296875,158.5311737060547
6643,262.1602478027344,257.9497985839844,202.11337280273438,240.4312286376953
6644,60.96159362792969,98.98567962646484,253.84324645996094,250.1731719970703
6645,136.7115936279297,52.41238021850586,88.2747802734375,104.68766784667969
6646,23.678447723388672,162.0746307373047,59.51057434082031,200.69334411621094
6647,166.1101531982422,179.75665283203125,224.25845336914062,43.56382369995117
6648,50.44434356689453,229.4537811279297,241.63360595703125,35.302791595458984
6649,55.39851760864258,74.46479034423828,50.872161865234375,52.49725341796875
6650,168.09410095214844,52.29161071777344,136.28424072265625,235.17308044433594
6651,269.1700439453125,45.777217864990234,290.66424560546875,18.610097885131836
6652,98.17118835449219,240.78109741210938,115.46772003173828,175.31983947753906
6653,256.1742248535156,120.13301849365234,154.3009033203125,116.78729248046875
6654,8.731389999389648,76.65360260009766,56.88622283935547,102.45096588134766
6655,278.2339172363281,233.88943481445312,163.769775390625,83.44384002685547
6656,245.57797241210938,77.60643005371094,202.58395385742188,88.09095764160156
6657,230.45384216308594,278.91241455078125,95.27577209472656,225.75282287597656
6658,264.8525085449219,196.66485595703125,182.64816284179688,268.4727783203125
6659,92.60091400146484,99.01697540283203,154.98114013671875,64.1727523803711
6660,68.62014770507812,8.994959831237793,186.2315216064453,259.5743713378906
6661,281.78253173828125,73.52088165283203,250.58261108398438,80.68286895751953
6662,97.7655029296875,248.75059509277344,272.27166748046875,235.36505126953125
